"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608777";"3";"13";"Terreno";"#NULO#";"120000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614047";"32";"16";"Construção";"Construção de uma casa residencial, na avenida rio dos matos, n. 700, área de 110 m2, construída em 2016";"60000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614047";"24";"17";"Benfeitorias";"Benfeitorias, aplicação em reformas com recurso próprio, na casa da rua Olavo Bilac,696, piripiri, registro de imóvel 3012";"52300,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604105";"17";"14";"Terra nua";"UMA GLEBA DE TERRA 04A, MEDINDO 17.673,66 M², SITUADO NA DATA PORTO DA ALEGRIA, TERESINA-PI";"100000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625878";"1";"29";"Outros bens móveis";"#NULO#";"39900,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614005";"15";"13";"Terreno";"GLEBA DE TERRA DENOMINADA AROEIRAS, NA DATA BOA ESPERANCA EM JOAO COSTA, COM AREA DE 30.00 HECTARES";"1000,00";"27/09/2018";"09:16:55"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000615475";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"100000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625872";"3";"61";"Depósito bancário em conta corrente no País";"#NULO#";"13385,65";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625883";"1";"11";"Apartamento";"#NULO#";"65000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625895";"4";"52";"Crédito decorrente de alienação";"#NULO#";"45000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620151";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEÍCULO AUTOMOTOR CHEVROLET/CELTA 1.0, ANO 2012/2013, PLACA OEB-3086";"13000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625877";"1";"29";"Outros bens móveis";"#NULO#";"2290,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625885";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"3000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620140";"6";"12";"Casa";"AQUISIÇÃO A PRAZO DE UMA CASA RESIDENCIAL SITUADA NO CONDOMINIO TERRA DOS PASSAROS EM TERESINA PI DA CONSTRUTORA TROPICAL";"467000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620115";"24";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"COMPRA DE UMA CAMINHONETE S-10 2.5 DE MANOEL DOS SANTOS LIMA CPF 180.977.03-00 EM 20/03/2014";"27000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000622414";"2";"13";"Terreno";"UM TERRENO LOCALIZADO NA BR 343, KM 30, LOTE 14, LOTEAMENTO PRIMAVERA, EM ALTOS (PI), MEDINDO 300m². ";"20000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000622414";"4";"12";"Casa";"UMA CASA COMERCIAL LOCALIZADA NA AVENIDA JOSÉ FRANCISCO DE ALMEIDA NETO, QUADRA 42, CASA 13, CONJUNTO DIRCEU ARCOVERDE I, EM TERESINA (PI), MEDINDO 120m². ";"150000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614005";"6";"13";"Terreno";"GLEBA BAIXA GRANDE STA FILOMENA";"3349,74";"27/09/2018";"09:16:55"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614010";"1";"41";"Caderneta de poupança";"Saldo em Caderneta de Poupança Ag 5027- BB";"79,82";"27/09/2018";"09:17:24"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614010";"8";"49";"Outras aplicações e Investimentos";"Ourocap Torcida PU 36";"1875,19";"27/09/2018";"09:17:24"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000615472";"2";"2";"Prédio comercial";"UM PRÉDIO COMERCIAL SITUADO NA AVENIDA BARÃO DE CASTELO BRANCO NO BAIRRO CRISTO REI EM TERESINA/PI";"1000000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000626134";"7";"61";"Depósito bancário em conta corrente no País";"#NULO#";"3080,42";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614033";"10";"12";"Casa";"Casa residencial situada na rua deputado Sousa santos, 1111, bairro são Cristóvão, em teresina ¿ pi, cep 64052-370";"150000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604122";"6";"14";"Terra nua";"1/5 DE GLEBA DE TERRAS COM 16.00.00 HECTARES, LOTE NR 02, LUGAR SANTA LUZ, DATA SAO BENEDITO, REG. INCRA 123.072.011.088-0, COMPRADO EM CONJUNTO COM SEUS IRMÃOS, SENDO SUA PARTE CORRESPONDENTE A 1/5.";"10000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614007";"7";"32";"Quotas ou quinhões de capital";"CAPITAL NA FIRMA J V INDUSTRIA E COMERCIO LTDA";"38000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614005";"31";"13";"Terreno";"GLEBA DE TERRAS DENOMINADA BANANAL, DATA RAPOSA, MUNICIPIO DE CAXIAS-MA,";"155400,00";"27/09/2018";"09:16:55"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614005";"33";"99";"OUTROS BENS E DIREITOS";"CONTRATO PARTICULAR DE COMPRA E VENDA DE IMOVEIS RURAIS,COM 543,00 HA. DENOMINADA FAZENDA OURO BRANCO (SEMPRE VERDE), MUNICIPIO DE EUGENIO BARROS-MA, MAIS AQUISICAO DE 320 HECTARES ADQUIRIDOS ENTRE 20";"1040000,00";"27/09/2018";"09:16:55"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614005";"37";"61";"Depósito bancário em conta corrente no País";"SALDO CONTA  BB AG 4884-4";"453796,67";"27/09/2018";"09:16:55"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614014";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BROS HONDA 160 2015/2015";"5000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614040";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"motocicleta honda crf, 2015, vermelha de trilha";"13000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623103";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"JEEP COMPASS ANO 2017/2018  VERMELHO PLACA PIQ-0719 RENAVAM 01134038604";"110000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000607150";"1";"11";"Apartamento";"APARTAMENTO ADQ. ATRAVES DE FINANCIAMENTO NO CODOMINIO RESIDENCIAL SAVASSI - PERTENCENTE A ESPOSA.";"48891,51";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604115";"13";"19";"Outros bens imóveis";"UMA PARTE DE UM PONTO COMERCIAL, SITUADO A PRAÇA CLEMENTINO MARTINS, N. 143, CENTRO, SANTA CRUZ DO PIAUÍ-PI ";"30000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614036";"34";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"1 (um) veiculo marca Toyota Hillux Branca CD 4x4 da dependente Marcela Ferreira Alencar, cpf:766.227.703-87";"100000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614045";"5";"39";"Outras participações societárias";"PARTICIPACAO NA EMPRESA AGROVIL BOA VISTA LTDA";"50000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604113";"4";"63";"Dinheiro em espécie - moeda nacional";"SALDO EM COFRE";"25200,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623572";"1";"19";"Outros bens imóveis";"Prédio Comercial E Residencial Com Pontos Comerciais. Metragem: 32,00 metros de frente por 25 metros de fundo.  Endereço: Rua Dr. Pedro Teixeira 4811, Bairro: Parque Ideal, Teresina-PI";"150000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000612482";"1";"14";"Terra nua";"UM TERRENO SITUADO NA PII 130 KM 07 LOTEAMENTO MIRANTE DO REMANSO ";"15000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604121";"2";"61";"Depósito bancário em conta corrente no País";"Poupança Ouro Banco do Brasil, Conta Corrente Banco do Brasil, Ouro Cap Unico";"10000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620116";"1";"14";"Terra nua";"Aquisição terreno lotes E021, E005, E022, E020 e E007 E006 no empreendimento loteamento park leste no municipio de Teresina-Pi. Adquirido de Ômega Construtora pelo valor de R$ 275.000,00 em 06/2016.";"275000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620117";"2";"11";"Apartamento";"Apartamento financiado pela caixa econômica federal";"200000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620129";"3";"12";"Casa";"CASA SITUADA NA CIDADE DE LUZILANDIA-PI NA RUA JOSE DE MELO - CENTRO / ADQUIRIDA EM 06/06/2014";"10000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604099";"1";"11";"Apartamento";"25% do Ap 601, Ed. Renoir, localizado na Av. Mal. Castelo Branco, Teresina-Pi.";"26961,58";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614058";"7";"49";"Outras aplicações e Investimentos";"Saldo VGBL (contribuição sem rentabilidade)-CEF";"72000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614060";"16";"61";"Depósito bancário em conta corrente no País";"#NULO#";"8182,12";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000622419";"5";"13";"Terreno";"TERRENO LOCALIZADO NA RUA LISANDRO NOGUEIRA, 1211, EM TERESINA (PI), MEDINDO 265,5m².";"35000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614052";"24";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20355,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000622419";"16";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO DO BRASIL ¿ DEPÓSITOS DIVERSOS.";"4255,54";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623112";"2";"19";"Outros bens imóveis";"LOTE N. 19 QUADRA M SITUADO NO PARQUE CLUBE DATA COVAS, TERESINA PI, REGISTRADO SOB N. 24.072 LIVRO 02 FICHA 01 DO 2. OFÍCIO DE NOTAS E REGISTRO DE IMÓVEIS 3. CIRCUNSCRIÇÃO DA COMARCA DE TERESINA PI";"150000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614052";"9";"41";"Caderneta de poupança";"#NULO#";"55214,28";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623104";"3";"32";"Quotas ou quinhões de capital";"CAPITAL APLICADO NA EMPRESA INDIVIDUAL E.M.M.MOTTA CNPJ: 01778563/0001-78";"5000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623120";"3";"41";"Caderneta de poupança";"SALDO DE POUPANÇA";"547,55";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623110";"1";"41";"Caderneta de poupança";"UMA POUPANÇA OURO NO BANCO DO BRASIL S/A AG PIRIPIRI-PI CONTA NO 9938-4";"290,34";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614036";"18";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"um automóvel Mitsubishi Pajero Full, ano e modelo 2002/2002, placa LVC-0008-PI, adq. em 08/2002, da Trilha Veículos LTDA 04.681.823/0001-80";"87000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625908";"2";"74";"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"TITULAR DA EMPRESA MARA KARINE FERREIRA DE ANDRADE FARIAS";"20000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000613945";"5";"49";"Outras aplicações e Investimentos";"APLICACAO FINANCEIRA TIPO BB CURTO PRAZO 200, VINCULADO Á CONTA CORRENTE NO BANCO DO BRASIL AG. 3507-6 CONTA CORRENTE 14750-8";"89078,04";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614055";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA CAMIONETE KOMBI ANO 1997 PLACA LVI-5787 ADQUIRIDA JUNTO A NOVATERRA VEICULOS";"16000,00";"27/09/2018";"09:13:17"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620136";"1";"12";"Casa";"CASA LOCALIZADA NA RUA TORQUATO NETO N. 12 - SAO CRISTOVAO - TERESINA PI - AMPLIAÇÃO COM CONSTRUÇÃO DE UM SALÃO COM GASTO NO VALOR DE R$ 63.000,00";"124500,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000620136";"4";"13";"Terreno";"TERRENO LOCALIZADO NA QUADRA 25 LOTE 14 DO LOTEAMENTO GREEN PARK (GURUPI) TERESINA PI , MAIS 12 PRESTAÇÕES DE R$ 550,00";"34600,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000625905";"7";"49";"Outras aplicações e Investimentos";"OUROCAP ÚNICO";"1724,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000623104";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"COSÓRCIO DO ABN AMRO ADM. DE CONS.LTDA GRUP 2048 COTA 118 EM 60 MESES ";"39845,65";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608764";"7";"49";"Outras aplicações e Investimentos";"#NULO#";"4038,84";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608766";"4";"61";"Depósito bancário em conta corrente no País";"#NULO#";"15829,07";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000613937";"21";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM TRICICLO USADO DE MARCA KASINSKI/MOTOKAR FURGAO ANO 2003, ADQUIRIDO DA EMPRESA PRIMO ROSSI CNPJ:60.957.438/0001-94 CONF.NOTA FISCAL 199776";"4500,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604104";"10";"97";"VGBL - Vida Gerador de Benefício Livre";"Banco do Brasil, cidade verde, CNPJ 27.665.207/0001-31";"956108,41";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000613937";"4";"31";"Ações (inclusive as provenientes de linha telefônica)";"3.000.000 ACOES ORDINARIAS INTEGRALIZADAS DA AGROLUPE AGROP. GUADALUPE SA.";"116,56";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000613947";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUISICAO DE AUTOMOVEL COROLLA GLI A/T UPPER 15/16, TOYOTA, JUNTO A NEWLAND VEICULOS LTDA";"78000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608754";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"50000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608754";"5";"15";"Sala ou conjunto";"#NULO#";"38000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608759";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"48000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608783";"3";"99";"OUTROS BENS E DIREITOS";"#NULO#";"49500,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000604119";"4";"97";"VGBL - Vida Gerador de Benefício Livre";"Ações Petrobrás, Saldo em Caderneta de Poupança, Saldo em Conta Corrente PGBL e VGBL";"72001,18";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614047";"4";"11";"Apartamento";"Apartamento n. 104, edificil Alamo, integrante do empreendimento denominado residencial Horto Park, na rua Visconde da Parnaiba, 2340 - Horto, Teresina - PI, cep 64049-570";"89000,00";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000615099";"1";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE NO BANCO DO BRASIL AGENCIA 1621 CONTA 108521-2 ";"10660,26";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000614007";"10";"61";"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE BANCO DO BRASIL S/A-Agência: 0023";"128,46";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000613935";"7";"61";"Depósito bancário em conta corrente no País";"SALDO E CONTA CORRENTE BANCO DO BRASIL S/A AG. 5027-X C/C 630412-5";"19317,83";"23/09/2018";"18:43:00"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"PI";"PI";"PIAUÍ";"180000608749";"3";"97";"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"689177,65";"23/09/2018";"18:43:00"
